Date,Close,High,Low,Open,Volume
10/2/2009,5.55701828,5.588274946,5.450326694,5.452129986,553308000
10/5/2009,5.590679169,5.615924861,5.538084344,5.596089447,423133200
10/6/2009,5.710597038,5.710597038,5.629151115,5.642374461,605085600
10/7/2009,5.717810154,5.726826217,5.681143601,5.703083664,465668000
10/8/2009,5.688354969,5.753872978,5.676933718,5.730130434,438211200
10/9/2009,5.724421501,5.731333722,5.668821982,5.679340788,293272000
10/12/2009,5.734640598,5.755678614,5.69947719,5.740952123,288024800
10/13/2009,5.710897446,5.745459351,5.701279885,5.729230119,348020400
10/14/2009,5.749065399,5.780020313,5.717208037,5.777916873,375510800
10/15/2009,5.727125645,5.737944998,5.696170328,5.699175414,373556400
10/16/2009,5.651690006,5.721115167,5.645378482,5.690760544,431426800
10/19/2009,5.706088066,5.710295749,5.576555159,5.64567977,942230800
10/20/2009,5.973569393,6.063431859,5.946220261,6.028869959,1141039200
10/21/2009,6.158704281,6.272610261,5.98769604,5.996411553,1193726800
10/22/2009,6.167120934,6.246764776,6.086275698,6.152093892,791392000
10/23/2009,6.129250526,6.185151793,6.107912367,6.182146707,420786800
10/26/2009,6.085372925,6.213704045,6.013843919,6.121137427,484338400
10/27/2009,5.931796074,6.095290197,5.904145185,6.060728291,756551600
10/28/2009,5.782426357,5.951330754,5.743355418,5.942013341,818386800
10/29/2009,5.901138783,5.914964425,5.774610984,5.86056591,570270400
10/30/2009,5.665213585,5.914662996,5.655295477,5.892423194,717525200
11/2/2009,5.68955946,5.796852583,5.577157007,5.704285951,678983200
11/3/2009,5.672729015,5.695870472,5.587675705,5.645680825,522541600
11/4/2009,5.734640598,5.826005028,5.71720957,5.732236609,487530400
11/5/2009,5.831412315,5.860564732,5.764992267,5.782424089,384801200
11/6/2009,5.840729713,5.866275552,5.782425269,5.785730904,295097600
11/9/2009,6.05471611,6.067939451,5.898434386,5.918870496,528855600
11/10/2009,6.100399971,6.160507721,6.041193064,6.041493613,401195200
11/11/2009,6.108514786,6.161109623,6.065837257,6.147885475,443870000
11/12/2009,6.070645809,6.157201442,6.05381548,6.105207712,363731200
11/13/2009,6.14457798,6.15599843,6.073048992,6.097092086,343240800
11/16/2009,6.210095406,6.251269371,6.161407723,6.175532708,485206400
11/17/2009,6.221216679,6.234440021,6.161108534,6.193566996,396513600
11/18/2009,6.189960003,6.221216672,6.131054053,6.207392232,374320800
11/19/2009,6.026165485,6.149388084,6.004827323,6.149388084,542326400
11/20/2009,6.008434296,6.02256009,5.943517356,5.985292839,406666400
11/23/2009,6.187556267,6.191162852,6.099497085,6.10100023,474896800
11/24/2009,6.144277096,6.187554904,6.0979938,6.171024726,318438400
11/25/2009,6.136765003,6.180644322,6.123841807,6.173130201,286454000
11/27/2009,6.028568745,6.099796379,5.961848137,5.987393974,295257200
11/30/2009,6.008131504,6.061327016,5.973869757,6.044196142,424858000
12/1/2009,5.919774532,6.094088825,5.915566849,6.078159738,465763200
12/2/2009,5.897533894,6.05351511,5.883107952,5.97958171,715260000
12/3/2009,5.905045986,5.980181962,5.898734864,5.933296763,448719600
12/4/2009,5.810074329,6.007229049,5.718709135,6.001819975,826884800
12/7/2009,5.678739071,5.823600781,5.670624655,5.810076487,714758800
12/8/2009,5.706386566,5.78092143,5.671223577,5.691058986,690398800
12/9/2009,5.944717407,5.955536759,5.719611256,5.748764077,684782000
12/10/2009,5.903543949,6.001821385,5.894227339,5.99581041,489669600
12/11/2009,5.850647449,5.950728159,5.813380214,5.944115686,429774800
12/14/2009,5.920072079,5.933596368,5.787232777,5.871684947,495790400
12/15/2009,5.835621357,5.936002631,5.808572772,5.885511646,419459600
12/16/2009,5.861469269,5.905649143,5.847043327,5.863573111,352984800
12/17/2009,5.766195774,5.860566067,5.740349386,5.838325862,388838800
12/18/2009,5.87348938,5.875593221,5.788435695,5.805567374,608770400
12/21/2009,5.957640171,6.003322769,5.880701313,5.892122564,611906400
12/22/2009,6.021654129,6.03638061,5.970562067,5.994004458,349515600
12/23/2009,6.073952675,6.082368042,6.035183079,6.046903681,345525600
12/24/2009,6.28252697,6.291844382,6.111518745,6.11752972,500889200
12/28/2009,6.359766483,6.430092885,6.299657937,6.363072921,644565600
12/29/2009,6.284329414,6.39312604,6.273209513,6.390421102,445205600
12/30/2009,6.360667229,6.371487384,6.260587311,6.276215042,412084400
12/31/2009,6.333317757,6.412060315,6.32820883,6.405448244,352410800
1/4/2010,6.43189621,6.446622696,6.38290797,6.414464784,493729600
1/5/2010,6.443014622,6.479380205,6.409053026,6.449626692,601904800
1/6/2010,6.340532303,6.468563265,6.33392023,6.443017022,552160000
1/7/2010,6.328809738,6.371487255,6.282826987,6.363973537,477131200
1/8/2010,6.370886803,6.371488301,6.28312937,6.320395813,447610800
1/11/2010,6.314684391,6.401540554,6.264794112,6.39552958,462229600
1/12/2010,6.242854118,6.304465797,6.203783993,6.287033572,594459600
1/13/2010,6.330915451,6.339330818,6.134061196,6.24736569,605892000
1/14/2010,6.294248581,6.325204702,6.281926483,6.314685896,432894000
1/15/2010,6.189058781,6.359466311,6.187255488,6.339329545,594067600
1/19/2010,6.462852478,6.467360709,6.228430464,6.261189075,730007600
1/20/2010,6.363372803,6.478179204,6.296351642,6.458944487,612152800
1/21/2010,6.2533741,6.410858432,6.22752771,6.37389214,608154400
1/22/2010,5.943214893,6.236243073,5.925483321,6.214604368,881767600
1/25/2010,6.103103638,6.152091477,6.016547607,6.086273309,1065699600
1/26/2010,6.189359188,6.422880346,6.088377218,6.189659737,1867110000
1/27/2010,6.247664452,6.328810205,5.996711466,6.216708332,1722568400
1/28/2010,5.989499569,6.176136354,5.971767993,6.159005875,1173502400
1/29/2010,5.772206306,6.076955866,5.717808196,6.043295214,1245952400
2/1/2010,5.852450848,5.89061973,5.74936505,5.781522959,749876400
2/2/2010,5.88641119,5.900236428,5.811877129,5.887914335,698342400
2/3/2010,5.987695694,6.016848522,5.843134951,5.865675707,615328000
2/4/2010,5.771907806,5.961849824,5.757481465,5.912560625,757652000
2/5/2010,5.874389172,5.890618799,5.735839452,5.78933631,850306800
2/8/2010,5.83411932,5.947123254,5.830512735,5.881304676,478270800
2/9/2010,5.896332741,5.935703434,5.853054511,5.903244963,632886800
2/10/2010,5.864173412,5.908654231,5.83832702,5.887314866,370361600
2/11/2010,5.970864773,6.003323634,5.832315019,5.856959613,550345600
2/12/2010,6.022256851,6.060125183,5.875592305,5.954033504,655468800
2/16/2010,6.113022804,6.121738318,6.056520835,6.069143483,543737600
2/17/2010,6.087475777,6.140370749,6.036683442,6.136764164,436396800
2/18/2010,6.098896027,6.127748305,6.038486933,6.059825091,422825200
2/19/2010,6.06102562,6.107008759,6.044195297,6.066736445,415469600
2/22/2010,6.023459911,6.085972847,5.98649362,6.081164468,390563600
2/23/2010,5.922478199,6.05080971,5.88190532,6.010837528,575094800
2/24/2010,6.030673504,6.054115504,5.945919961,5.957641362,460566400
2/25/2010,6.070945263,6.09679165,5.917368479,5.932094965,665126000
2/26/2010,6.149688721,6.166218503,6.070946941,6.082367394,507460800
3/1/2010,6.281024456,6.296351638,6.174632215,6.183648276,550093600
3/2/2010,6.276816845,6.336323887,6.243456338,6.309274903,566546400
3/3/2010,6.291242123,6.307471754,6.249467454,6.279521525,372052800
3/4/2010,6.332717419,6.339028942,6.270204483,6.289740553,366041200
3/5/2010,6.58036375,6.602904503,6.450529512,6.459846523,899620400
3/8/2010,6.584271431,6.61462565,6.559326286,6.612221662,429889600
3/9/2010,6.702684879,6.762191926,6.548506983,6.561129629,920259200
3/10/2010,6.757383347,6.776618467,6.708094956,6.727029126,596218000
3/11/2010,6.777218342,6.777218342,6.711700723,6.729433099,405700400
3/12/2010,6.810280323,6.844241135,6.784734076,6.833421378,416323600
3/15/2010,6.727329731,6.777218819,6.619434733,6.773613036,493502800
3/16/2010,6.745662689,6.761591373,6.687357833,6.737548274,446908000
3/17/2010,6.735743999,6.805769847,6.71019816,6.759185998,450956800
3/18/2010,6.751673698,6.762192504,6.690362953,6.735143115,342109600
3/19/2010,6.679544449,6.769406537,6.648888871,6.755882242,559445600
3/22/2010,6.754678249,6.79224644,6.616429043,6.626046602,456419600
3/23/2010,6.863172531,6.875795576,6.735141198,6.781424893,602431200
3/24/2010,6.893528461,6.918473605,6.837627201,6.841534735,597780400
3/25/2010,6.811780453,6.941615088,6.799758504,6.940111944,542284400
3/26/2010,6.93951273,6.971069145,6.868884975,6.880906926,640875200
3/29/2010,6.984291077,7.028771481,6.961150031,7.002624948,540744400
3/30/2010,7.088278294,7.137267328,7.040191306,7.110819044,527310000
3/31/2010,7.06273365,7.111121599,7.04650482,7.077460941,430659600
4/1/2010,7.09188652,7.17483557,6.995112228,7.135164739,603145200
4/5/2010,7.16762352,7.168224617,7.055821785,7.06213371,684507600
4/6/2010,7.199178219,7.220215823,7.122840463,7.1589055,447017200
4/7/2010,7.231037617,7.270709249,7.172731962,7.199480399,628502000
4/8/2010,7.211502075,7.259288121,7.15409847,7.226228562,572989200
4/9/2010,7.266801357,7.269807647,7.226829579,7.255982405,334182800
4/12/2010,7.281833172,7.305275185,7.267406824,7.27912783,333026400
4/13/2010,7.286036015,7.29715672,7.246364382,7.26890594,306210800
4/14/2010,7.384014606,7.387621192,7.335327305,7.371692507,404076400
4/15/2010,7.481086731,7.484392365,7.378601638,7.386716051,376784800
4/16/2010,7.435405254,7.547808069,7.349750875,7.470568251,750545600
4/19/2010,7.425492764,7.450136974,7.266205039,7.424290568,566924400
4/20/2010,7.350953579,7.491006083,7.301965338,7.469667524,738326400
4/21/2010,7.79064703,7.821603152,7.685757516,7.778023982,982391200
4/22/2010,8.008541107,8.016956474,7.699884288,7.761195445,793424800
4/23/2010,8.139575005,8.180147881,8.024467645,8.054220767,796955600
4/26/2010,8.099602699,8.188562714,8.060231218,8.17113169,479068800
4/27/2010,7.875398159,8.049712406,7.829716358,8.03258153,709343600
4/28/2010,7.862175941,7.934305238,7.706194744,7.911765284,758402400
4/29/2010,8.073756218,8.114629239,7.874496831,7.904851048,558840800
4/30/2010,7.846847534,8.131760511,7.844142997,8.093892173,542463600
5/3/2010,8.00493145,8.050915001,7.900643055,7.929495731,454342000
5/4/2010,7.77441597,7.912966118,7.716412074,7.900944972,723819600
5/5/2010,7.69356966,7.758186424,7.475376129,7.604609657,883103200
5/6/2010,7.400844574,7.761494272,5.988297046,7.628654925,1285860800
5/7/2010,7.088581562,7.410462527,6.768504692,7.324507972,1676018400
5/10/2010,7.633461952,7.653298169,7.469366356,7.521059936,984306400
5/11/2010,7.709500313,7.810782427,7.528573989,7.568845914,848906800
5/12/2010,7.87690115,7.908157414,7.775017944,7.791245969,654379600
5/13/2010,7.764800549,7.964360114,7.705893793,7.910863236,599712400
5/14/2010,7.628352165,7.708296515,7.498518337,7.668624889,759362800
5/17/2010,7.640377998,7.699284771,7.444725109,7.654804343,762834800
5/18/2010,7.58447361,7.77050884,7.521359186,7.723323899,782678400
5/19/2010,7.463656425,7.601304537,7.358767725,7.498519277,1025726800
5/20/2010,7.145683289,7.328713041,7.099098639,7.269505346,1282915200
5/21/2010,7.28273201,7.34825004,6.953036815,6.997216283,1223891200
5/24/2010,7.416171074,7.540595853,7.401144438,7.431799609,754238800
5/25/2010,7.369885921,7.416168811,7.127649312,7.193467464,1048006400
5/26/2010,7.336528301,7.577563613,7.325708545,7.515952315,850654000
5/27/2010,7.614227295,7.630456926,7.486797847,7.531578403,666282400
5/28/2010,7.720321178,7.796057873,7.614229456,7.795757725,815614800
6/1/2010,7.839033604,7.992610402,7.782832192,7.804771849,876472800
6/2/2010,7.932804585,7.958350029,7.824007524,7.95053576,688548000
6/3/2010,7.907860279,7.980891639,7.82641275,7.969770931,650106800
6/4/2010,7.692668438,7.871189543,7.652696666,7.760289886,758304400
6/7/2010,7.541797161,7.788541645,7.53007536,7.762695258,886942000
6/8/2010,7.493409157,7.627751613,7.382809646,7.610920886,1000770400
6/9/2010,7.309178352,7.570650967,7.287840593,7.557726969,854630000
